Time(UTC),Symbol,Funding Rate
2019-06-03 08:00:00+00:00,BTCUSD,0.00040548
2019-06-03 00:00:00+00:00,BTCUSD,0.00069824
2019-06-02 16:00:00+00:00,BTCUSD,0.00046417
2019-06-02 08:00:00+00:00,BTCUSD,0.00020872
2019-06-02 00:00:00+00:00,BTCUSD,0.00052448
2019-06-01 16:00:00+00:00,BTCUSD,0.00021537
2019-06-01 08:00:00+00:00,BTCUSD,0.0001903
2019-06-01 00:00:00+00:00,BTCUSD,0.00019999
2019-05-31 16:00:00+00:00,BTCUSD,0.0001
2019-05-31 08:00:00+00:00,BTCUSD,0.00067886
2019-05-31 00:00:00+00:00,BTCUSD,0.00087457
2019-05-30 16:00:00+00:00,BTCUSD,0.00085157
2019-05-30 08:00:00+00:00,BTCUSD,0.00052175
2019-05-30 00:00:00+00:00,BTCUSD,0.00077188
2019-05-29 16:00:00+00:00,BTCUSD,0.00076368
2019-05-29 08:00:00+00:00,BTCUSD,0.00106441
2019-05-29 00:00:00+00:00,BTCUSD,0.00132135
2019-05-28 16:00:00+00:00,BTCUSD,0.00153938
2019-05-28 08:00:00+00:00,BTCUSD,0.0011901
2019-05-28 00:00:00+00:00,BTCUSD,0.00133957
2019-05-27 16:00:00+00:00,BTCUSD,0.00217435
2019-05-27 08:00:00+00:00,BTCUSD,0.00226956
2019-05-27 00:00:00+00:00,BTCUSD,0.00022285
2019-05-26 16:00:00+00:00,BTCUSD,0.00071223
2019-05-26 08:00:00+00:00,BTCUSD,0.00040966
2019-05-26 00:00:00+00:00,BTCUSD,0.00079371
2019-05-25 16:00:00+00:00,BTCUSD,0.0004749
2019-05-25 08:00:00+00:00,BTCUSD,0.0007974
2019-05-25 00:00:00+00:00,BTCUSD,0.00048873
2019-05-24 16:00:00+00:00,BTCUSD,0.0001
2019-05-24 08:00:00+00:00,BTCUSD,0.0001
2019-05-24 00:00:00+00:00,BTCUSD,0.0001
2019-05-23 16:00:00+00:00,BTCUSD,0.0001
2019-05-23 08:00:00+00:00,BTCUSD,0.0001
2019-05-23 00:00:00+00:00,BTCUSD,0.0001
2019-05-22 16:00:00+00:00,BTCUSD,0.00044149
2019-05-22 08:00:00+00:00,BTCUSD,0.0001
2019-05-22 00:00:00+00:00,BTCUSD,0.00012688
2019-05-21 16:00:00+00:00,BTCUSD,0.00018031
2019-05-21 08:00:00+00:00,BTCUSD,0.0001
2019-05-21 00:00:00+00:00,BTCUSD,0.0001
2019-05-20 16:00:00+00:00,BTCUSD,0.00033637
2019-05-20 08:00:00+00:00,BTCUSD,0.0001
2019-05-20 00:00:00+00:00,BTCUSD,0.00040553
2019-05-19 16:00:00+00:00,BTCUSD,0.0001
2019-05-19 08:00:00+00:00,BTCUSD,-0.00027507
2019-05-19 00:00:00+00:00,BTCUSD,-7.594e-05
2019-05-18 16:00:00+00:00,BTCUSD,-0.00015083
2019-05-18 08:00:00+00:00,BTCUSD,0.0001
2019-05-18 00:00:00+00:00,BTCUSD,-6.98e-06
2019-05-17 16:00:00+00:00,BTCUSD,-0.00064243
2019-05-17 08:00:00+00:00,BTCUSD,0.0005675
2019-05-17 00:00:00+00:00,BTCUSD,0.00093106
2019-05-16 16:00:00+00:00,BTCUSD,0.0010419
2019-05-16 08:00:00+00:00,BTCUSD,0.0001
2019-05-16 00:00:00+00:00,BTCUSD,0.0001
2019-05-15 16:00:00+00:00,BTCUSD,0.0002213
2019-05-15 08:00:00+00:00,BTCUSD,0.0001
2019-05-15 00:00:00+00:00,BTCUSD,0.0001
2019-05-14 16:00:00+00:00,BTCUSD,0.000516
2019-05-14 08:00:00+00:00,BTCUSD,0.00034325
2019-05-14 00:00:00+00:00,BTCUSD,0.0001
2019-05-13 16:00:00+00:00,BTCUSD,0.0001
2019-05-13 08:00:00+00:00,BTCUSD,0.0001
2019-05-13 00:00:00+00:00,BTCUSD,0.0001
2019-05-12 16:00:00+00:00,BTCUSD,0.0001
2019-05-12 08:00:00+00:00,BTCUSD,0.0001
2019-05-12 00:00:00+00:00,BTCUSD,0.0001
2019-05-11 16:00:00+00:00,BTCUSD,-0.00043215
2019-05-11 08:00:00+00:00,BTCUSD,-0.00067629
2019-05-11 00:00:00+00:00,BTCUSD,-0.00101527
2019-05-10 16:00:00+00:00,BTCUSD,-0.00116309
2019-05-10 08:00:00+00:00,BTCUSD,-0.00141508
2019-05-10 00:00:00+00:00,BTCUSD,-0.00065835
2019-05-09 16:00:00+00:00,BTCUSD,-0.00051762
2019-05-09 08:00:00+00:00,BTCUSD,-0.00124294
2019-05-09 00:00:00+00:00,BTCUSD,-0.00107296
2019-05-08 16:00:00+00:00,BTCUSD,-0.00097903
2019-05-08 08:00:00+00:00,BTCUSD,-0.00038663
2019-05-08 00:00:00+00:00,BTCUSD,5.637e-05
2019-05-07 16:00:00+00:00,BTCUSD,0.0001
2019-05-07 08:00:00+00:00,BTCUSD,-0.00059923
2019-05-07 00:00:00+00:00,BTCUSD,-0.00057297
2019-05-06 16:00:00+00:00,BTCUSD,-0.0005517
2019-05-06 08:00:00+00:00,BTCUSD,-0.00033828
2019-05-06 00:00:00+00:00,BTCUSD,-6.335e-05
2019-05-05 16:00:00+00:00,BTCUSD,5.503e-05
2019-05-05 08:00:00+00:00,BTCUSD,-0.00074518
2019-05-05 00:00:00+00:00,BTCUSD,-0.00024308
2019-05-04 16:00:00+00:00,BTCUSD,-0.00016682
2019-05-04 00:00:00+00:00,BTCUSD,0.0001
2019-05-03 16:00:00+00:00,BTCUSD,-0.0004208
2019-05-03 08:00:00+00:00,BTCUSD,-0.00083133
2019-05-03 00:00:00+00:00,BTCUSD,-0.00068617
2019-05-02 16:00:00+00:00,BTCUSD,-0.00022043
2019-05-02 08:00:00+00:00,BTCUSD,-0.00083382
2019-05-02 00:00:00+00:00,BTCUSD,-0.00059672
2019-05-01 16:00:00+00:00,BTCUSD,-0.00086939
2019-05-01 08:00:00+00:00,BTCUSD,-0.0009946
2019-05-01 00:00:00+00:00,BTCUSD,-0.00092352
2019-04-30 16:00:00+00:00,BTCUSD,-0.00081963
2019-04-30 08:00:00+00:00,BTCUSD,-0.00088095
2019-04-30 00:00:00+00:00,BTCUSD,-0.00080712
2019-04-29 16:00:00+00:00,BTCUSD,-0.00065802
2019-04-29 08:00:00+00:00,BTCUSD,-0.00073278
2019-04-29 00:00:00+00:00,BTCUSD,-0.00070807
2019-04-28 16:00:00+00:00,BTCUSD,-0.00085349
2019-04-28 08:00:00+00:00,BTCUSD,-0.00056939
2019-04-28 00:00:00+00:00,BTCUSD,-4.905e-05
2019-04-27 16:00:00+00:00,BTCUSD,-0.00063494
2019-04-27 08:00:00+00:00,BTCUSD,-0.00032085
2019-04-27 00:00:00+00:00,BTCUSD,-0.00013242
2019-04-26 16:00:00+00:00,BTCUSD,-0.00048026
2019-04-26 08:00:00+00:00,BTCUSD,-0.00055914
2019-04-26 00:00:00+00:00,BTCUSD,9.771e-05
2019-04-25 16:00:00+00:00,BTCUSD,-7.36e-06
2019-04-25 08:00:00+00:00,BTCUSD,0.0001
2019-04-25 00:00:00+00:00,BTCUSD,0.0001
2019-04-24 16:00:00+00:00,BTCUSD,4.317e-05
2019-04-24 08:00:00+00:00,BTCUSD,-0.00044715
2019-04-24 00:00:00+00:00,BTCUSD,-0.00040089
2019-04-23 16:00:00+00:00,BTCUSD,-0.00024009
2019-04-23 08:00:00+00:00,BTCUSD,8.849e-05
2019-04-23 00:00:00+00:00,BTCUSD,0.0001
2019-04-22 16:00:00+00:00,BTCUSD,0.0001
2019-04-22 08:00:00+00:00,BTCUSD,0.0001
2019-04-22 00:00:00+00:00,BTCUSD,0.0001
2019-04-21 16:00:00+00:00,BTCUSD,0.0001
2019-04-21 08:00:00+00:00,BTCUSD,2.095e-05
2019-04-21 00:00:00+00:00,BTCUSD,0.0001
2019-04-20 16:00:00+00:00,BTCUSD,0.0001
2019-04-20 08:00:00+00:00,BTCUSD,0.0001
2019-04-20 00:00:00+00:00,BTCUSD,-0.00016967
2019-04-19 16:00:00+00:00,BTCUSD,-0.00014882
2019-04-19 08:00:00+00:00,BTCUSD,0.0001
2019-04-19 00:00:00+00:00,BTCUSD,0.0001
2019-04-18 16:00:00+00:00,BTCUSD,0.0001
2019-04-18 08:00:00+00:00,BTCUSD,0.0001
2019-04-18 00:00:00+00:00,BTCUSD,0.0001
2019-04-17 16:00:00+00:00,BTCUSD,0.0001
2019-04-17 08:00:00+00:00,BTCUSD,0.0001
2019-04-17 00:00:00+00:00,BTCUSD,-0.00013813
2019-04-16 16:00:00+00:00,BTCUSD,-0.00032512
2019-04-16 08:00:00+00:00,BTCUSD,-3.407e-05
2019-04-16 00:00:00+00:00,BTCUSD,0.0001
2019-04-15 16:00:00+00:00,BTCUSD,0.0001
2019-04-15 08:00:00+00:00,BTCUSD,0.0001
2019-04-15 00:00:00+00:00,BTCUSD,0.0001
2019-04-14 16:00:00+00:00,BTCUSD,0.0001
2019-04-14 08:00:00+00:00,BTCUSD,0.0001
2019-04-14 00:00:00+00:00,BTCUSD,-4.273e-05
2019-04-13 16:00:00+00:00,BTCUSD,-1.783e-05
2019-04-13 08:00:00+00:00,BTCUSD,0.0001
2019-04-13 00:00:00+00:00,BTCUSD,0.0001
2019-04-12 16:00:00+00:00,BTCUSD,0.0001
2019-04-12 08:00:00+00:00,BTCUSD,0.0001
2019-04-12 00:00:00+00:00,BTCUSD,0.0001
2019-04-11 16:00:00+00:00,BTCUSD,0.0001
2019-04-11 08:00:00+00:00,BTCUSD,9.805e-05
2019-04-11 00:00:00+00:00,BTCUSD,0.0001
2019-04-10 16:00:00+00:00,BTCUSD,0.0001
2019-04-10 08:00:00+00:00,BTCUSD,0.0001
2019-04-10 00:00:00+00:00,BTCUSD,0.0001
2019-04-09 16:00:00+00:00,BTCUSD,0.0001
2019-04-09 08:00:00+00:00,BTCUSD,0.0001
2019-04-09 00:00:00+00:00,BTCUSD,0.0001
2019-04-08 16:00:00+00:00,BTCUSD,0.0001
2019-04-08 08:00:00+00:00,BTCUSD,0.0001
2019-04-08 00:00:00+00:00,BTCUSD,0.0001
2019-04-07 16:00:00+00:00,BTCUSD,0.0001
2019-04-07 08:00:00+00:00,BTCUSD,0.0001
2019-04-07 00:00:00+00:00,BTCUSD,0.0001
2019-04-06 16:00:00+00:00,BTCUSD,0.0001
2019-04-06 08:00:00+00:00,BTCUSD,0.0001
2019-04-06 00:00:00+00:00,BTCUSD,0.0001
2019-04-05 16:00:00+00:00,BTCUSD,0.0001
2019-04-05 08:00:00+00:00,BTCUSD,0.00037495
2019-04-05 00:00:00+00:00,BTCUSD,0.0001
2019-04-04 16:00:00+00:00,BTCUSD,0.0001
2019-04-04 08:00:00+00:00,BTCUSD,0.0001
2019-04-04 00:00:00+00:00,BTCUSD,0.0001
2019-04-03 16:00:00+00:00,BTCUSD,0.0001
2019-04-03 08:00:00+00:00,BTCUSD,0.0001
2019-04-03 00:00:00+00:00,BTCUSD,0.0001
2019-04-02 16:00:00+00:00,BTCUSD,0.0001
2019-04-02 08:00:00+00:00,BTCUSD,-0.00087773
2019-04-02 00:00:00+00:00,BTCUSD,-0.00067308
2019-04-01 16:00:00+00:00,BTCUSD,-0.00011202
2019-04-01 08:00:00+00:00,BTCUSD,-0.00050049
2019-04-01 00:00:00+00:00,BTCUSD,-0.00036801
2019-03-31 16:00:00+00:00,BTCUSD,-0.00038742
2019-03-31 08:00:00+00:00,BTCUSD,-0.00034711
2019-03-31 00:00:00+00:00,BTCUSD,-6.046e-05
2019-03-30 16:00:00+00:00,BTCUSD,-0.000162
2019-03-30 08:00:00+00:00,BTCUSD,-0.00051114
2019-03-30 00:00:00+00:00,BTCUSD,-0.00025913
2019-03-29 16:00:00+00:00,BTCUSD,-0.00021707
2019-03-29 08:00:00+00:00,BTCUSD,-0.00026005
2019-03-29 00:00:00+00:00,BTCUSD,6.74e-06
2019-03-28 16:00:00+00:00,BTCUSD,7.893e-05
2019-03-28 08:00:00+00:00,BTCUSD,-4.99e-06
2019-03-28 00:00:00+00:00,BTCUSD,5.241e-05
2019-03-27 16:00:00+00:00,BTCUSD,-0.00029443
2019-03-27 08:00:00+00:00,BTCUSD,-0.00072037
2019-03-27 00:00:00+00:00,BTCUSD,-0.00050421
2019-03-26 16:00:00+00:00,BTCUSD,-0.00050739
2019-03-26 08:00:00+00:00,BTCUSD,-0.0006851
2019-03-26 00:00:00+00:00,BTCUSD,-0.00050023
2019-03-25 16:00:00+00:00,BTCUSD,-0.00045388
2019-03-25 08:00:00+00:00,BTCUSD,-0.00015232
2019-03-25 00:00:00+00:00,BTCUSD,-0.00015866
2019-03-24 16:00:00+00:00,BTCUSD,-1.601e-05
2019-03-24 08:00:00+00:00,BTCUSD,-2.219e-05
2019-03-24 00:00:00+00:00,BTCUSD,0.0001
2019-03-23 16:00:00+00:00,BTCUSD,0.0001
2019-03-23 08:00:00+00:00,BTCUSD,-0.00032697
2019-03-23 00:00:00+00:00,BTCUSD,-0.00030487
2019-03-22 16:00:00+00:00,BTCUSD,-0.00040274
2019-03-22 08:00:00+00:00,BTCUSD,-0.00034579
2019-03-22 00:00:00+00:00,BTCUSD,-0.00042953
2019-03-21 16:00:00+00:00,BTCUSD,-0.00067648
2019-03-21 08:00:00+00:00,BTCUSD,-0.00051112
2019-03-21 00:00:00+00:00,BTCUSD,-0.0001502
2019-03-20 16:00:00+00:00,BTCUSD,-7.981e-05
2019-03-20 08:00:00+00:00,BTCUSD,-0.00037721
2019-03-20 00:00:00+00:00,BTCUSD,5.4e-05
2019-03-19 16:00:00+00:00,BTCUSD,0.0001
2019-03-19 08:00:00+00:00,BTCUSD,0.0001
2019-03-19 00:00:00+00:00,BTCUSD,6.268e-05
2019-03-18 16:00:00+00:00,BTCUSD,5.005e-05
2019-03-18 08:00:00+00:00,BTCUSD,-1.141e-05
2019-03-18 00:00:00+00:00,BTCUSD,0.0001
2019-03-17 16:00:00+00:00,BTCUSD,-2.515e-05
2019-03-17 08:00:00+00:00,BTCUSD,-0.00014565
2019-03-17 00:00:00+00:00,BTCUSD,0.0001
2019-03-16 16:00:00+00:00,BTCUSD,-0.00013738
2019-03-16 08:00:00+00:00,BTCUSD,-0.0005579
2019-03-16 00:00:00+00:00,BTCUSD,-0.0001189
2019-03-15 16:00:00+00:00,BTCUSD,-0.00014587
2019-03-15 08:00:00+00:00,BTCUSD,-0.00035974
2019-03-15 00:00:00+00:00,BTCUSD,-2.955e-05
2019-03-14 16:00:00+00:00,BTCUSD,-9.68e-05
2019-03-14 08:00:00+00:00,BTCUSD,-0.00032822
2019-03-14 00:00:00+00:00,BTCUSD,-9.892e-05
2019-03-13 16:00:00+00:00,BTCUSD,-0.00016058
2019-03-13 08:00:00+00:00,BTCUSD,-0.0006077
2019-03-13 00:00:00+00:00,BTCUSD,-0.00022923
2019-03-12 16:00:00+00:00,BTCUSD,-5.459e-05
2019-03-12 08:00:00+00:00,BTCUSD,-0.00029006
2019-03-12 00:00:00+00:00,BTCUSD,-4.491e-05
2019-03-11 16:00:00+00:00,BTCUSD,0.0001
2019-03-11 08:00:00+00:00,BTCUSD,-0.00029341
2019-03-11 00:00:00+00:00,BTCUSD,-9.211e-05
2019-03-10 16:00:00+00:00,BTCUSD,-0.00025695
2019-03-10 08:00:00+00:00,BTCUSD,-0.00034286
2019-03-10 00:00:00+00:00,BTCUSD,0.0001
2019-03-09 16:00:00+00:00,BTCUSD,9.25e-06
2019-03-09 08:00:00+00:00,BTCUSD,-0.00031092
2019-03-09 00:00:00+00:00,BTCUSD,-0.0001443
2019-03-08 16:00:00+00:00,BTCUSD,8.39e-05
2019-03-08 08:00:00+00:00,BTCUSD,0.0001
2019-03-08 00:00:00+00:00,BTCUSD,0.0001
2019-03-07 16:00:00+00:00,BTCUSD,5.814e-05
2019-03-07 08:00:00+00:00,BTCUSD,0.0001
2019-03-07 00:00:00+00:00,BTCUSD,0.0001
2019-03-06 16:00:00+00:00,BTCUSD,0.0001
2019-03-06 08:00:00+00:00,BTCUSD,0.0001
2019-03-06 00:00:00+00:00,BTCUSD,2.673e-05
2019-03-05 16:00:00+00:00,BTCUSD,0.0001
2019-03-05 08:00:00+00:00,BTCUSD,0.0001
2019-03-05 00:00:00+00:00,BTCUSD,0.0001
2019-03-04 16:00:00+00:00,BTCUSD,0.0001
2019-03-04 08:00:00+00:00,BTCUSD,0.0001
2019-03-04 00:00:00+00:00,BTCUSD,-5.82e-06
2019-03-03 16:00:00+00:00,BTCUSD,-0.00034226
2019-03-03 08:00:00+00:00,BTCUSD,2.533e-05
2019-03-03 00:00:00+00:00,BTCUSD,0.0001
2019-03-02 16:00:00+00:00,BTCUSD,-0.00026816
2019-03-02 08:00:00+00:00,BTCUSD,-0.0002573
2019-03-02 00:00:00+00:00,BTCUSD,-1.508e-05
2019-03-01 16:00:00+00:00,BTCUSD,-1.128e-05
2019-03-01 08:00:00+00:00,BTCUSD,-0.00018423
2019-03-01 00:00:00+00:00,BTCUSD,0.0001
2019-02-28 16:00:00+00:00,BTCUSD,-7.7e-07
2019-02-28 08:00:00+00:00,BTCUSD,-0.00016863
2019-02-28 00:00:00+00:00,BTCUSD,1.488e-05
2019-02-27 16:00:00+00:00,BTCUSD,6.574e-05
2019-02-27 08:00:00+00:00,BTCUSD,6.424e-05
2019-02-27 00:00:00+00:00,BTCUSD,-0.00019764
2019-02-26 16:00:00+00:00,BTCUSD,-0.00024527
2019-02-26 08:00:00+00:00,BTCUSD,-0.00012885
2019-02-26 00:00:00+00:00,BTCUSD,0.0001
2019-02-25 16:00:00+00:00,BTCUSD,-6.059e-05
2019-02-25 08:00:00+00:00,BTCUSD,0.0001
2019-02-25 00:00:00+00:00,BTCUSD,0.0001
2019-02-24 16:00:00+00:00,BTCUSD,0.0001
2019-02-24 08:00:00+00:00,BTCUSD,0.0001
2019-02-24 00:00:00+00:00,BTCUSD,0.0001
2019-02-23 16:00:00+00:00,BTCUSD,-1.68e-05
2019-02-23 08:00:00+00:00,BTCUSD,4.344e-05
2019-02-23 00:00:00+00:00,BTCUSD,0.0001
2019-02-22 16:00:00+00:00,BTCUSD,0.0001
2019-02-22 08:00:00+00:00,BTCUSD,0.0001
2019-02-22 00:00:00+00:00,BTCUSD,0.0001
2019-02-21 16:00:00+00:00,BTCUSD,0.0001
2019-02-21 08:00:00+00:00,BTCUSD,9.183e-05
2019-02-21 00:00:00+00:00,BTCUSD,0.0001
2019-02-20 16:00:00+00:00,BTCUSD,0.0001
2019-02-20 08:00:00+00:00,BTCUSD,9.63e-05
2019-02-20 00:00:00+00:00,BTCUSD,0.0001
2019-02-19 16:00:00+00:00,BTCUSD,0.0001
2019-02-19 08:00:00+00:00,BTCUSD,0.0001
2019-02-19 00:00:00+00:00,BTCUSD,0.0001
2019-02-18 16:00:00+00:00,BTCUSD,-0.00037699
2019-02-18 08:00:00+00:00,BTCUSD,-3.783e-05
2019-02-18 00:00:00+00:00,BTCUSD,0.0001
2019-02-17 16:00:00+00:00,BTCUSD,-1.24e-05
2019-02-17 08:00:00+00:00,BTCUSD,0.0001
2019-02-17 00:00:00+00:00,BTCUSD,0.0001
2019-02-16 16:00:00+00:00,BTCUSD,0.0001
2019-02-16 08:00:00+00:00,BTCUSD,-9.133e-05
2019-02-16 00:00:00+00:00,BTCUSD,0.0001
2019-02-15 16:00:00+00:00,BTCUSD,0.0001
2019-02-15 08:00:00+00:00,BTCUSD,0.0001
2019-02-15 00:00:00+00:00,BTCUSD,0.0001
2019-02-14 16:00:00+00:00,BTCUSD,0.0001
2019-02-14 08:00:00+00:00,BTCUSD,0.0001
2019-02-14 00:00:00+00:00,BTCUSD,0.0001
2019-02-13 16:00:00+00:00,BTCUSD,0.0001
2019-02-13 08:00:00+00:00,BTCUSD,0.0001
2019-02-13 00:00:00+00:00,BTCUSD,0.0001
2019-02-12 16:00:00+00:00,BTCUSD,0.0001
2019-02-12 08:00:00+00:00,BTCUSD,0.0001
2019-02-12 00:00:00+00:00,BTCUSD,0.0001
2019-02-11 16:00:00+00:00,BTCUSD,0.0001
2019-02-11 08:00:00+00:00,BTCUSD,0.0001
2019-02-11 00:00:00+00:00,BTCUSD,0.0001
2019-02-10 16:00:00+00:00,BTCUSD,0.0001
2019-02-10 08:00:00+00:00,BTCUSD,0.0001
2019-02-10 00:00:00+00:00,BTCUSD,0.0001
2019-02-09 16:00:00+00:00,BTCUSD,0.0001
2019-02-09 08:00:00+00:00,BTCUSD,0.0001
2019-02-09 00:00:00+00:00,BTCUSD,2.001e-05
2019-02-08 16:00:00+00:00,BTCUSD,0.0001
2019-02-08 08:00:00+00:00,BTCUSD,0.0001
2019-02-08 00:00:00+00:00,BTCUSD,9.825e-05
2019-02-07 16:00:00+00:00,BTCUSD,0.0001
2019-02-07 08:00:00+00:00,BTCUSD,0.0001
2019-02-07 00:00:00+00:00,BTCUSD,0.0001
2019-02-06 16:00:00+00:00,BTCUSD,0.0001
2019-02-06 08:00:00+00:00,BTCUSD,0.0001
2019-02-06 00:00:00+00:00,BTCUSD,-2.241e-05
2019-02-05 16:00:00+00:00,BTCUSD,1.081e-05
2019-02-05 08:00:00+00:00,BTCUSD,6.009e-05
2019-02-05 00:00:00+00:00,BTCUSD,3.515e-05
2019-02-04 16:00:00+00:00,BTCUSD,0.0001
2019-02-04 08:00:00+00:00,BTCUSD,5.174e-05
2019-02-04 00:00:00+00:00,BTCUSD,0.0001
2019-02-03 16:00:00+00:00,BTCUSD,-0.00017662
2019-02-03 08:00:00+00:00,BTCUSD,3.825e-05
2019-02-03 00:00:00+00:00,BTCUSD,0.0001
2019-02-02 16:00:00+00:00,BTCUSD,0.0001
2019-02-02 08:00:00+00:00,BTCUSD,0.0001
2019-02-02 00:00:00+00:00,BTCUSD,0.0001
2019-02-01 16:00:00+00:00,BTCUSD,0.0001
2019-02-01 08:00:00+00:00,BTCUSD,0.0001
2019-02-01 00:00:00+00:00,BTCUSD,0.0001
2019-01-31 16:00:00+00:00,BTCUSD,0.0001
2019-01-31 08:00:00+00:00,BTCUSD,5.4e-05
2019-01-31 00:00:00+00:00,BTCUSD,-1.165e-05
2019-01-30 16:00:00+00:00,BTCUSD,0.0001
2019-01-30 08:00:00+00:00,BTCUSD,-3.637e-05
2019-01-30 00:00:00+00:00,BTCUSD,0.0001
2019-01-29 16:00:00+00:00,BTCUSD,0.0001
2019-01-29 08:00:00+00:00,BTCUSD,-0.00019341
2019-01-29 00:00:00+00:00,BTCUSD,0.0001
2019-01-28 16:00:00+00:00,BTCUSD,0.0001
2019-01-28 08:00:00+00:00,BTCUSD,7.224e-05
2019-01-28 00:00:00+00:00,BTCUSD,0.0001
2019-01-27 16:00:00+00:00,BTCUSD,0.0001
2019-01-27 08:00:00+00:00,BTCUSD,-0.00018154
2019-01-27 00:00:00+00:00,BTCUSD,0.0001
2019-01-26 16:00:00+00:00,BTCUSD,0.0001
2019-01-26 08:00:00+00:00,BTCUSD,-6.576e-05
2019-01-26 00:00:00+00:00,BTCUSD,3.88e-06
2019-01-25 16:00:00+00:00,BTCUSD,0.0001
2019-01-25 08:00:00+00:00,BTCUSD,-1.903e-05
2019-01-25 00:00:00+00:00,BTCUSD,7.622e-05
2019-01-24 16:00:00+00:00,BTCUSD,8.911e-05
2019-01-24 08:00:00+00:00,BTCUSD,-0.00021894
2019-01-24 00:00:00+00:00,BTCUSD,3.566e-05
2019-01-23 16:00:00+00:00,BTCUSD,0.0001
2019-01-23 08:00:00+00:00,BTCUSD,-6.312e-05
2019-01-23 00:00:00+00:00,BTCUSD,-0.00022916
2019-01-22 16:00:00+00:00,BTCUSD,0.0001
2019-01-22 08:00:00+00:00,BTCUSD,-0.00038482
2019-01-22 00:00:00+00:00,BTCUSD,0.0001
2019-01-21 16:00:00+00:00,BTCUSD,0.0001
2019-01-21 08:00:00+00:00,BTCUSD,-8.953e-05
2019-01-21 00:00:00+00:00,BTCUSD,-0.00044888
2019-01-20 16:00:00+00:00,BTCUSD,0.0001
2019-01-20 08:00:00+00:00,BTCUSD,0.0001
2019-01-20 00:00:00+00:00,BTCUSD,0.0001
2019-01-19 16:00:00+00:00,BTCUSD,0.0001
2019-01-19 08:00:00+00:00,BTCUSD,-0.00013058
2019-01-19 00:00:00+00:00,BTCUSD,-0.00022169
2019-01-18 16:00:00+00:00,BTCUSD,0.0001
2019-01-18 08:00:00+00:00,BTCUSD,-8.985e-05
2019-01-18 00:00:00+00:00,BTCUSD,0.0001
2019-01-17 16:00:00+00:00,BTCUSD,-0.00014109
2019-01-17 08:00:00+00:00,BTCUSD,0.0001
2019-01-17 00:00:00+00:00,BTCUSD,0.0001
2019-01-16 16:00:00+00:00,BTCUSD,-0.00050521
2019-01-16 08:00:00+00:00,BTCUSD,-1.717e-05
2019-01-16 00:00:00+00:00,BTCUSD,0.0001
2019-01-15 16:00:00+00:00,BTCUSD,6.998e-05
2019-01-15 08:00:00+00:00,BTCUSD,-7.66e-06
2019-01-15 00:00:00+00:00,BTCUSD,0.0001
2019-01-14 16:00:00+00:00,BTCUSD,-0.00030484
2019-01-14 08:00:00+00:00,BTCUSD,0.0001
2019-01-14 00:00:00+00:00,BTCUSD,0.0001
2019-01-13 16:00:00+00:00,BTCUSD,0.0001
2019-01-13 08:00:00+00:00,BTCUSD,-0.00023712
2019-01-13 00:00:00+00:00,BTCUSD,0.0001
2019-01-12 16:00:00+00:00,BTCUSD,0.0001
2019-01-12 08:00:00+00:00,BTCUSD,-0.0006746
2019-01-12 00:00:00+00:00,BTCUSD,-4.962e-05
2019-01-11 16:00:00+00:00,BTCUSD,0.0001
2019-01-11 08:00:00+00:00,BTCUSD,-0.00136165
2019-01-11 00:00:00+00:00,BTCUSD,0.0001
2019-01-10 16:00:00+00:00,BTCUSD,-0.00010017
2019-01-10 08:00:00+00:00,BTCUSD,0.0001
2019-01-10 00:00:00+00:00,BTCUSD,0.0001
2019-01-09 16:00:00+00:00,BTCUSD,0.0001
2019-01-09 08:00:00+00:00,BTCUSD,-0.00035072
2019-01-09 00:00:00+00:00,BTCUSD,0.0001
2019-01-08 16:00:00+00:00,BTCUSD,0.0001
2019-01-08 08:00:00+00:00,BTCUSD,7.8e-07
2019-01-08 00:00:00+00:00,BTCUSD,0.0001
2019-01-07 16:00:00+00:00,BTCUSD,-0.00032479
2019-01-07 08:00:00+00:00,BTCUSD,0.00048577
2019-01-07 00:00:00+00:00,BTCUSD,-0.00012614
2019-01-06 16:00:00+00:00,BTCUSD,0.0001
2019-01-06 08:00:00+00:00,BTCUSD,-0.00020751
2019-01-06 00:00:00+00:00,BTCUSD,0.0001
2019-01-05 16:00:00+00:00,BTCUSD,-5.191e-05
2019-01-05 08:00:00+00:00,BTCUSD,0.0001
2019-01-05 00:00:00+00:00,BTCUSD,-3.369e-05
2019-01-04 16:00:00+00:00,BTCUSD,0.0001
2019-01-04 08:00:00+00:00,BTCUSD,0.0001
2019-01-04 00:00:00+00:00,BTCUSD,0.0001
2019-01-03 16:00:00+00:00,BTCUSD,7.62e-06
2019-01-03 08:00:00+00:00,BTCUSD,-0.00030021
2019-01-03 00:00:00+00:00,BTCUSD,-0.00031796
2019-01-02 16:00:00+00:00,BTCUSD,0.0001
2019-01-02 08:00:00+00:00,BTCUSD,-0.00018248
2019-01-02 00:00:00+00:00,BTCUSD,0.0001
2019-01-01 16:00:00+00:00,BTCUSD,0.0001
2019-01-01 08:00:00+00:00,BTCUSD,0.0001
2019-01-01 00:00:00+00:00,BTCUSD,0.0001
2018-12-31 16:00:00+00:00,BTCUSD,0.0001
2018-12-31 08:00:00+00:00,BTCUSD,0.0001
2018-12-31 00:00:00+00:00,BTCUSD,0.0001
2018-12-30 16:00:00+00:00,BTCUSD,-0.00083028
